aging_risk,demand_forecast,inventory_aging_risk,material_id,replenishment_quantity,plant,safe_stock,closing_stock,stock_replenishment_prediction
No Risk,0.0,False,10-0000794,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0000795,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0000796,0.0,Hyderabad East,0.0,1.0,False
No Risk,0.0,False,10-0000799,0.0,Hyderabad East,0.0,8.0,False
No Risk,20.5,False,10-0000800,0.0,Hyderabad East,4.210837665614034,27.0,False
No Risk,0.0,False,10-0000801,0.0,Hyderabad East,0.0,7.0,False
No Risk,12.5,False,10-0000805,4.540154348308398,Hyderabad East,3.040154348308398,11.0,True
No Risk,7.0,False,10-0000807,9.2712966476307,Hyderabad East,2.271296647630701,0.0,True
No Risk,10.0,False,10-0000808,0.0,Hyderabad East,1.760528766723662,12.0,False
No Risk,8.8,False,10-0000809,8.970718597784899,Hyderabad East,2.170718597784897,2.0,True
No Risk,0.0,False,10-0000810,0.0,Hyderabad East,0.0,10.0,False
No Risk,0.0,False,10-0000811,0.0,Hyderabad East,0.0,0.0,False
No Risk,14.8,False,10-0000812,8.186693883242611,Hyderabad East,2.386693883242611,9.0,True
No Risk,0.0,False,10-0000813,0.0,Hyderabad East,0.0,2.0,False
No Risk,18.0,False,10-0000815,7.528712046751195,Hyderabad East,2.528712046751194,13.0,True
No Risk,0.0,False,10-0000818,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0000819,0.0,Hyderabad East,0.0,8.0,False
<3 Months,545.0,False,10-0000820,421.9325801158359,Hyderabad East,22.93258011583587,146.0,True
No Risk,15.0,False,10-0000822,6.093644228961146,Hyderabad East,3.093644228961148,12.0,True
No Risk,0.0,False,10-0000823,0.0,Hyderabad East,0.0,0.0,False
No Risk,12.0,False,10-0000825,1.6265643357892543,Hyderabad East,1.6265643357892543,12.0,True
No Risk,0.0,False,10-0000826,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0000827,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0000828,0.0,Hyderabad East,0.0,5.0,False
No Risk,20.2,False,10-0000829,0.0,Hyderabad East,2.185142135845207,34.0,False
No Risk,5.8,False,10-0000831,0.0,Hyderabad East,1.425273253153179,8.0,False
No Risk,0.0,False,10-0000833,0.0,Hyderabad East,0.0,0.0,False
No Risk,6.800000000000001,False,10-0000835,0.0,Hyderabad East,2.7189399800997105,17.0,False
<3 Months,13.0,False,10-0000837,0.0,Hyderabad East,4.449433844711205,42.0,False
No Risk,0.0,False,10-0000838,0.0,Hyderabad East,0.0,0.0,False
No Risk,121.0,False,10-0000839,67.98484142839867,Hyderabad East,5.984841428398661,59.0,True
No Risk,0.0,False,10-0000841,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0000842,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0000845,0.0,Hyderabad East,0.0,0.0,False
No Risk,14.8,False,10-0000847,0.0,Hyderabad East,2.5493324918194085,32.0,False
<3 Months,20.5,False,10-0000848,0.2344746276646176,Hyderabad East,4.734474627664616,25.0,True
No Risk,0.0,False,10-0000850,0.0,Hyderabad East,0.0,2.0,False
No Risk,0.0,False,10-0000852,0.0,Hyderabad East,0.0,4.0,False
No Risk,12.8,False,10-0000853,0.0,Hyderabad East,2.581982690760071,23.0,False
No Risk,7.0,False,10-0000854,0.0,Hyderabad East,1.7041126723312632,12.0,False
No Risk,0.0,False,10-0000855,0.0,Hyderabad East,0.0,56.0,False
No Risk,71.0,False,10-0000858,63.955840102997016,Hyderabad East,6.955840102997016,14.0,True
No Risk,6.800000000000001,False,10-0000859,2.854421461276811,Hyderabad East,6.054421461276811,10.0,True
No Risk,18.5,False,10-0000860,11.524187649606802,Hyderabad East,5.0241876496068025,12.0,True
No Risk,0.0,False,10-0000861,0.0,Hyderabad East,0.0,2.0,False
No Risk,27.0,False,10-0000863,11.592926507927396,Hyderabad East,5.592926507927395,21.0,True
No Risk,235.0,False,10-0000864,0.0,Hyderabad East,61.295405932757625,660.0,False
No Risk,500.0,False,10-0000865,87.4940343996974,Hyderabad East,82.49403439969743,495.0,True
No Risk,0.0,False,10-0000866,0.0,Hyderabad East,0.0,5.0,False
<3 Months,622.0,False,10-0000869,388.55722850406835,Hyderabad East,39.55722850406834,273.0,True
No Risk,10.0,False,10-0000870,12.261671650316677,Hyderabad East,2.2616716503166754,0.0,True
<3 Months,3.8,False,10-0000871,0.0,Hyderabad East,1.1815895421650642,6.0,False
No Risk,478.0,False,10-0000875,376.94057991977,Hyderabad East,42.940579919769995,144.0,True
No Risk,0.0,False,10-0000876,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0000880,0.0,Hyderabad East,0.0,0.0,False
<3 Months,776.0,False,10-0000881,353.7544506251721,Hyderabad East,68.75445062517211,491.0,True
<3 Months,1440.0,False,10-0000882,881.5970403227429,Hyderabad East,151.59704032274306,710.0,True
No Risk,6.0,False,10-0000883,0.0,Hyderabad East,3.2667799071162507,38.0,False
No Risk,0.0,False,10-0000884,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0000885,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0000886,0.0,Hyderabad East,0.0,0.0,False
No Risk,4.800000000000001,False,10-0000887,6.810439102438915,Hyderabad East,2.0104391024389137,0.0,True
No Risk,109.0,False,10-0000888,80.91810334167927,Hyderabad East,6.9181033416792665,35.0,True
No Risk,85.2,False,10-0000893,43.11929484040283,Hyderabad East,7.919294840402824,50.0,True
No Risk,52.0,False,10-0000894,17.248252568767555,Hyderabad East,16.248252568767555,51.0,True
<3 Months,1489.0,False,10-0000895,699.6661192570905,Hyderabad East,156.66611925709057,946.0,True
No Risk,0.0,False,10-0000897,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0000898,0.0,Hyderabad East,0.0,0.0,False
No Risk,6.800000000000001,False,10-0000899,1.544596051988938,Hyderabad East,1.7445960519889367,7.0,True
3+ Months,0.0,True,10-0000905,0.0,Hyderabad East,0.0,34.0,False
<3 Months,176.0,False,10-0000906,126.53979420021534,Hyderabad East,14.539794200215333,64.0,True
<3 Months,19.0,False,10-0000907,10.917392877064906,Hyderabad East,5.917392877064904,14.0,True
No Risk,4.0,False,10-0000909,3.188102884161676,Hyderabad East,3.188102884161676,4.0,True
No Risk,7.7,False,10-0000910,9.566387914168391,Hyderabad East,1.8663879141683937,0.0,True
No Risk,57.0,False,10-0000912,21.88041388995039,Hyderabad East,7.880413889950392,43.0,True
<3 Months,79.0,False,10-0000913,30.607261775179097,Hyderabad East,5.6072617751790945,54.0,True
No Risk,0.0,False,10-0000914,0.0,Hyderabad East,0.0,0.0,False
No Risk,11.8,False,10-0000915,13.47363192910088,Hyderabad East,2.6736319291008797,1.0,True
No Risk,10.8,False,10-0000916,12.73975117357475,Hyderabad East,1.9397511735747488,0.0,True
No Risk,46.0,False,10-0000918,31.084955184735577,Hyderabad East,5.084955184735577,20.0,True
No Risk,35.0,False,10-0000919,15.867041254066912,Hyderabad East,5.867041254066915,25.0,True
<3 Months,41.5,False,10-0000921,2.0631831328829477,Hyderabad East,3.5631831328829473,43.0,True
No Risk,0.0,False,10-0000923,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0000926,0.0,Hyderabad East,0.0,4.0,False
No Risk,6.0,False,10-0000927,4.7102462710651665,Hyderabad East,1.7102462710651665,3.0,True
No Risk,0.0,False,10-0000931,0.0,Hyderabad East,0.0,5.0,False
No Risk,52.0,False,10-0000932,0.0,Hyderabad East,8.88748580005357,72.0,False
No Risk,49.0,False,10-0000933,8.300058054834437,Hyderabad East,5.300058054834436,46.0,True
No Risk,4.8,False,10-0000934,6.668257106338583,Hyderabad East,1.8682571063385829,0.0,True
No Risk,0.0,False,10-0000935,0.0,Hyderabad East,0.0,0.0,False
No Risk,10.0,False,10-0000936,3.3848651389060187,Hyderabad East,2.3848651389060196,9.0,True
No Risk,0.0,False,10-0000938,0.0,Hyderabad East,0.0,1.0,False
No Risk,0.0,False,10-0000939,0.0,Hyderabad East,0.0,80.0,False
No Risk,2770.0,False,10-0000940,1483.5842307399437,Hyderabad East,305.58423073994356,1592.0,True
No Risk,30.0,False,10-0000941,0.0,Hyderabad East,18.94232135883927,235.0,False
<3 Months,5790.0,False,10-0000942,4222.261839848166,Hyderabad East,203.26183984816615,1771.0,True
No Risk,1478.0,False,10-0000944,410.8784397369763,Hyderabad East,94.87843973697646,1162.0,True
No Risk,0.0,False,10-0000945,0.0,Hyderabad East,0.0,0.0,False
No Risk,55.0,False,10-0000946,0.0,Hyderabad East,18.564685768746735,98.0,False
No Risk,1685.0,False,10-0000947,181.0133845792534,Hyderabad East,84.01338457925344,1588.0,True
<3 Months,7262.0,False,10-0000948,5630.543910756568,Hyderabad East,443.5439107565684,2075.0,True
No Risk,646.0,False,10-0000949,99.87755208371436,Hyderabad East,127.87755208371432,674.0,True
<3 Months,2.0,False,10-0000950,0.0,Hyderabad East,0.7283807119484023,14.0,False
<3 Months,24.0,False,10-0000951,23.485188439889363,Hyderabad East,3.4851884398893644,4.0,True
No Risk,0.0,False,10-0000952,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0000954,0.0,Hyderabad East,0.0,1.0,False
No Risk,34.4,False,10-0000957,0.9233433006333484,Hyderabad East,4.523343300633351,38.0,True
No Risk,0.0,False,10-0000958,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0000962,0.0,Hyderabad East,0.0,2.0,False
3+ Months,0.0,True,10-0000967,0.0,Hyderabad East,0.0,4.0,False
No Risk,26.0,False,10-0000970,3.174937915807295,Hyderabad East,3.1749379158072952,26.0,True
<3 Months,93.0,False,10-0000971,61.24211514252514,Hyderabad East,9.24211514252513,41.0,True
No Risk,0.0,False,10-0000972,0.0,Hyderabad East,0.0,14.0,False
3+ Months,0.0,True,10-0000974,0.0,Hyderabad East,0.0,8.0,False
No Risk,0.0,False,10-0000976,0.0,Hyderabad East,0.0,6.0,False
No Risk,57.0,False,10-0000977,23.089537252990382,Hyderabad East,7.089537252990384,41.0,True
No Risk,141.0,False,10-0000981,88.93720538064736,Hyderabad East,10.93720538064736,63.0,True
3+ Months,0.0,True,10-0000984,0.0,Hyderabad East,0.0,4.0,False
<3 Months,149.0,False,10-0000985,57.2926206769819,Hyderabad East,8.292620676981898,100.0,True
3+ Months,0.0,True,10-0000986,0.0,Hyderabad East,0.0,14.0,False
No Risk,0.0,False,10-0000990,0.0,Hyderabad East,0.0,4.0,False
No Risk,0.0,False,10-0000993,0.0,Hyderabad East,0.0,4.0,False
No Risk,8.8,False,10-0000994,0.0,Hyderabad East,1.549640156741111,17.0,False
No Risk,16.0,False,10-0000995,11.63682501388434,Hyderabad East,2.6368250138843408,7.0,True
<3 Months,269.0,False,10-0000996,0.0,Hyderabad East,27.011664147179086,351.0,False
<3 Months,345.0,False,10-0000997,248.4118193993453,Hyderabad East,37.41181939934532,134.0,True
No Risk,0.0,False,10-0000999,0.0,Hyderabad East,0.0,15.0,False
<3 Months,222.0,False,10-0001002,97.69875586787376,Hyderabad East,9.698755867873745,134.0,True
No Risk,89.0,False,10-0001003,0.0,Hyderabad East,7.107238996533475,120.0,False
<3 Months,80.0,False,10-0001004,10.727358432592167,Hyderabad East,5.727358432592168,75.0,True
No Risk,19.0,False,10-0001005,0.0,Hyderabad East,7.53767077877714,96.0,False
No Risk,14.0,False,10-0001006,0.0,Hyderabad East,5.403592554958228,69.0,False
No Risk,11.0,False,10-0001007,0.0,Hyderabad East,2.7150860589845593,37.0,False
<3 Months,152.0,False,10-0001008,102.0870751805935,Hyderabad East,7.087075180593516,57.0,True
No Risk,0.0,False,10-0001179,0.0,Hyderabad East,0.0,2.0,False
No Risk,0.0,False,10-0001183,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0001185,0.0,Hyderabad East,0.0,0.0,False
6+ Months,0.0,True,10-0001332,0.0,Hyderabad East,0.0,5.0,False
No Risk,0.0,False,10-0001633,0.0,Hyderabad East,0.0,20.0,False
3+ Months,0.0,True,10-0001656,0.0,Hyderabad East,0.0,72.0,False
3+ Months,0.0,True,10-0001657,0.0,Hyderabad East,0.0,16.0,False
3+ Months,0.0,True,10-0001659,0.0,Hyderabad East,0.0,51.0,False
3+ Months,0.0,True,10-0001662,0.0,Hyderabad East,0.0,41.0,False
3+ Months,0.0,True,10-0001663,0.0,Hyderabad East,0.0,45.0,False
No Risk,0.0,False,10-0001665,0.0,Hyderabad East,0.0,22.0,False
<3 Months,3.0,False,10-0001666,0.0,Hyderabad East,1.66264386306407,50.0,False
<3 Months,2.8000000000000003,False,10-0001667,0.0,Hyderabad East,2.3394279379632694,18.0,False
<3 Months,6.0,False,10-0001669,0.0,Hyderabad East,1.5764370733251123,64.0,False
<3 Months,115.0,False,10-0001670,19.158652907328843,Hyderabad East,9.158652907328843,105.0,True
3+ Months,0.0,True,10-0001671,0.0,Hyderabad East,0.0,18.0,False
3+ Months,0.0,True,10-0001672,0.0,Hyderabad East,0.0,48.0,False
<3 Months,14.0,False,10-0001673,0.0,Hyderabad East,2.2589693020694877,28.0,False
<3 Months,18.0,False,10-0001676,0.0,Hyderabad East,3.7838548719933343,28.0,False
No Risk,0.0,False,10-0001677,0.0,Hyderabad East,0.0,13.0,False
<3 Months,10.0,False,10-0001678,0.0,Hyderabad East,3.9991176911529256,39.0,False
<3 Months,16.0,False,10-0001679,0.0,Hyderabad East,3.2348374112037033,50.0,False
3+ Months,0.0,True,10-0001680,0.0,Hyderabad East,0.0,20.0,False
3+ Months,0.0,True,10-0001681,0.0,Hyderabad East,0.0,56.0,False
3+ Months,0.0,True,10-0001682,0.0,Hyderabad East,0.0,54.0,False
No Risk,0.0,False,10-0001684,0.0,Hyderabad East,0.0,33.0,False
3+ Months,0.0,True,10-0001685,0.0,Hyderabad East,0.0,75.0,False
No Risk,0.0,False,10-0001686,0.0,Hyderabad East,0.0,8.0,False
3+ Months,0.0,True,10-0001687,0.0,Hyderabad East,0.0,39.0,False
3+ Months,0.0,True,10-0001690,0.0,Hyderabad East,0.0,36.0,False
3+ Months,0.0,True,10-0001691,0.0,Hyderabad East,0.0,36.0,False
No Risk,14.0,False,10-0001692,0.0,Hyderabad East,2.144837271933916,42.0,False
<3 Months,9.9,False,10-0001694,0.0,Hyderabad East,1.851366439230141,37.0,False
No Risk,0.0,False,10-0001695,0.0,Hyderabad East,0.0,32.0,False
No Risk,0.0,False,10-0001696,0.0,Hyderabad East,0.0,9.0,False
<3 Months,12.0,False,10-0001698,0.0,Hyderabad East,3.002028160581289,30.0,False
3+ Months,0.0,True,10-0001699,0.0,Hyderabad East,0.0,38.0,False
No Risk,0.0,False,10-0001701,0.0,Hyderabad East,0.0,9.0,False
No Risk,0.0,False,10-0001702,0.0,Hyderabad East,0.0,29.0,False
3+ Months,0.0,True,10-0001703,0.0,Hyderabad East,0.0,22.0,False
3+ Months,0.0,True,10-0001704,0.0,Hyderabad East,0.0,21.0,False
No Risk,0.0,False,10-0001706,0.0,Hyderabad East,0.0,0.0,False
6+ Months,0.0,True,10-0001707,0.0,Hyderabad East,0.0,1.0,False
No Risk,0.0,False,10-0001708,0.0,Hyderabad East,0.0,1.0,False
<3 Months,6.0,False,10-0001709,2.2136483459768357,Hyderabad East,1.2136483459768352,5.0,True
3+ Months,0.0,True,10-0001710,0.0,Hyderabad East,0.0,27.0,False
No Risk,0.0,False,10-0001711,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0001712,0.0,Hyderabad East,0.0,3.0,False
No Risk,0.0,False,10-0001716,0.0,Hyderabad East,0.0,8.0,False
<3 Months,84.0,False,10-0001718,62.086212571709424,Hyderabad East,14.086212571709424,36.0,True
3+ Months,0.0,True,10-0001720,0.0,Hyderabad East,0.0,22.0,False
<3 Months,139.0,False,10-0001721,101.21078807358202,Hyderabad East,11.210788073582036,49.0,True
<3 Months,102.0,False,10-0001722,53.81994491422659,Hyderabad East,7.8199449142266,56.0,True
<3 Months,170.0,False,10-0001723,128.5893361467309,Hyderabad East,12.589336146730874,54.0,True
3+ Months,0.0,True,10-0001724,0.0,Hyderabad East,0.0,34.0,False
3+ Months,0.0,True,10-0001725,0.0,Hyderabad East,0.0,26.0,False
3+ Months,0.0,True,10-0001728,0.0,Hyderabad East,0.0,21.0,False
<3 Months,63.0,False,10-0001729,19.4507021424908,Hyderabad East,5.450702142490805,49.0,True
3+ Months,0.0,True,10-0001730,0.0,Hyderabad East,0.0,10.0,False
3+ Months,0.0,True,10-0001731,0.0,Hyderabad East,0.0,117.0,False
No Risk,0.0,False,10-0001732,0.0,Hyderabad East,0.0,12.0,False
No Risk,0.0,False,10-0001733,0.0,Hyderabad East,0.0,12.0,False
<3 Months,62.0,False,10-0001734,21.430165387243704,Hyderabad East,9.430165387243706,50.0,True
No Risk,0.0,False,10-0001735,0.0,Hyderabad East,0.0,28.0,False
<3 Months,35.0,False,10-0001736,0.0,Hyderabad East,5.065010061498094,54.0,False
3+ Months,0.0,True,10-0001737,0.0,Hyderabad East,0.0,24.0,False
<3 Months,60.0,False,10-0001738,27.901645398269903,Hyderabad East,7.901645398269907,40.0,True
<3 Months,4.2,False,10-0001739,0.0,Hyderabad East,1.0925710679226035,18.0,False
No Risk,0.0,False,10-0001741,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0001743,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0001744,0.0,Hyderabad East,0.0,0.0,False
No Risk,113.0,False,10-0001745,129.51184190443098,Hyderabad East,16.511841904430984,0.0,True
No Risk,0.0,False,10-0001746,0.0,Hyderabad East,0.0,15.0,False
No Risk,0.0,False,10-0001747,0.0,Hyderabad East,0.0,8.0,False
No Risk,112.0,False,10-0001748,40.6191913562449,Hyderabad East,7.619191356244895,79.0,True
No Risk,6.800000000000001,False,10-0001749,0.0,Hyderabad East,1.912569757400518,20.0,False
No Risk,49.0,False,10-0001751,17.709175934668437,Hyderabad East,13.70917593466844,45.0,True
No Risk,8.8,False,10-0001752,2.944837271933917,Hyderabad East,2.144837271933916,8.0,True
No Risk,94.0,False,10-0001753,14.556022153042434,Hyderabad East,12.556022153042427,92.0,True
No Risk,0.0,False,10-0001754,0.0,Hyderabad East,0.0,2.0,False
<3 Months,93.0,False,10-0001755,32.73196661220855,Hyderabad East,7.731966612208546,68.0,True
No Risk,166.0,False,10-0001756,26.131976573829775,Hyderabad East,20.13197657382977,160.0,True
No Risk,88.0,False,10-0001757,38.448596581056336,Hyderabad East,13.448596581056329,63.0,True
No Risk,1040.0,False,10-0001758,752.0800800285961,Hyderabad East,45.080080028595944,333.0,True
<3 Months,307.0,False,10-0001767,216.2328824314575,Hyderabad East,14.232882431457528,105.0,True
No Risk,0.0,False,10-0001768,0.0,Hyderabad East,0.0,4.0,False
No Risk,0.0,False,10-0001769,0.0,Hyderabad East,0.0,2.0,False
No Risk,0.0,False,10-0001770,0.0,Hyderabad East,0.0,0.0,False
No Risk,13.0,False,10-0001771,11.499181222910472,Hyderabad East,3.499181222910472,5.0,True
No Risk,134.0,False,10-0001774,76.4781643675231,Hyderabad East,7.4781643675231075,65.0,True
No Risk,78.0,False,10-0001777,53.15946924448976,Hyderabad East,12.159469244489756,37.0,True
No Risk,223.0,False,10-0001779,139.90154563330069,Hyderabad East,11.901545633300678,95.0,True
<3 Months,73.0,False,10-0001780,30.19022997117466,Hyderabad East,9.190229971174656,52.0,True
No Risk,0.0,False,10-0001781,0.0,Hyderabad East,0.0,0.0,False
No Risk,22.0,False,10-0001782,0.0,Hyderabad East,2.6355009741252955,25.0,False
No Risk,35.0,False,10-0001784,5.639902187297949,Hyderabad East,4.639902187297951,34.0,True
No Risk,72.3,False,10-0001785,22.25786461528064,Hyderabad East,28.957864615280645,79.0,True
No Risk,19.0,False,10-0001786,2.23111989774803,Hyderabad East,5.231119897748032,22.0,True
No Risk,24.5,False,10-0001789,0.0,Hyderabad East,11.038222055831552,38.0,False
No Risk,5.0,False,10-0001790,0.0,Hyderabad East,2.505137029877116,8.0,False
No Risk,8.8,False,10-0001791,13.302460865588266,Hyderabad East,4.502460865588266,0.0,True
No Risk,69.0,False,10-0001794,0.839471145017626,Hyderabad East,15.839471145017631,84.0,True
<3 Months,272.5,False,10-0001796,110.66112261783064,Hyderabad East,24.161122617830618,186.0,True
No Risk,0.0,False,10-0001797,0.0,Hyderabad East,0.0,0.0,False
No Risk,63.0,False,10-0001798,0.0,Hyderabad East,11.449535596897167,94.0,False
No Risk,77.0,False,10-0001800,83.55542640753562,Hyderabad East,6.555426407535622,0.0,True
No Risk,0.0,False,10-0001801,0.0,Hyderabad East,0.0,12.0,False
No Risk,0.0,False,10-0001802,0.0,Hyderabad East,0.0,0.0,False
No Risk,5.3999999999999995,False,10-0001804,18.09737810212839,Hyderabad East,14.697378102128388,2.0,True
No Risk,0.0,False,10-0001805,0.0,Hyderabad East,0.0,0.0,False
No Risk,15.0,False,10-0001806,0.0,Hyderabad East,8.622770614884931,41.0,False
No Risk,0.0,False,10-0001810,0.0,Hyderabad East,0.0,2.0,False
No Risk,0.0,False,10-0001811,0.0,Hyderabad East,0.0,8.0,False
No Risk,15.0,False,10-0001812,12.42527325315318,Hyderabad East,1.425273253153179,4.0,True
No Risk,13.0,False,10-0001813,15.379370472657389,Hyderabad East,2.379370472657389,0.0,True
No Risk,0.0,False,10-0001815,0.0,Hyderabad East,0.0,0.0,False
No Risk,475.0,False,10-0001816,440.9543761663218,Hyderabad East,30.954376166321843,65.0,True
No Risk,0.0,False,10-0001819,0.0,Hyderabad East,0.0,8.0,False
No Risk,120.0,False,10-0001824,85.29808348655112,Hyderabad East,17.29808348655111,52.0,True
No Risk,32.0,False,10-0001825,3.529512199920731,Hyderabad East,4.529512199920735,33.0,True
No Risk,22.0,False,10-0001828,14.498583110269276,Hyderabad East,4.498583110269276,12.0,True
No Risk,0.0,False,10-0001829,0.0,Hyderabad East,0.0,14.0,False
No Risk,0.0,False,10-0001833,0.0,Hyderabad East,0.0,5.0,False
No Risk,0.0,False,10-0001834,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0001835,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0001837,0.0,Hyderabad East,0.0,0.0,False
No Risk,48.0,False,10-0001838,8.409710486701641,Hyderabad East,17.40971048670164,57.0,True
No Risk,14.8,False,10-0001845,17.80202816058129,Hyderabad East,3.002028160581289,0.0,True
